SaleID,price
150000,40436.582
150001,334.3845
150002,6358.69
150003,11611.298
150004,614.9638
150005,2230.1194
150006,4770.069
150007,10505.12
150008,2583.038
150009,2131.1277
150010,4334.934
150011,6382.0996
150012,2384.8528
150013,11890.21
150014,11164.874
150015,440.43
150016,535.2004
150017,5837.844
150018,11462.719
150019,1323.2616
150020,5313.1875
150021,13599.941
150022,1430.1841
150023,15551.164
150024,1817.0977
150025,6300.728
150026,1478.3044
150027,3942.623
150028,22417.363
150029,15382.541
150030,1347.2828
150031,244.1909
150032,3970.61
150033,2643.5525
150034,3258.7854
150035,7795.235
150036,941.8676
150037,3832.2761
150038,26338.145
150039,1823.1216
150040,14779.982
150041,5006.315
150042,16305.806
150043,25270.645
150044,5620.8257
150045,2066.5723
150046,2830.5703
150047,43175.703
150048,1230.8804
150049,35399.2
150050,5347.434
150051,9173.554
150052,933.28186
150053,543.9733
150054,14176.863
150055,4658.661
150056,911.35956
150057,2595.9944
150058,1226.3137
150059,2179.5986
150060,9087.287
150061,3244.7236
150062,1091.0784
150063,11406.432
150064,20981.277
150065,9629.247
150066,12510.065
150067,3830.7124
150068,919.05975
150069,2333.7927
150070,1831.0101
150071,598.659
150072,977.943
150073,23882.686
150074,296.88644
150075,1176.1099
150076,1581.2162
150077,5568.494
150078,2756.5342
150079,3140.9746
150080,2955.5974
150081,8627.03
150082,14928.746
150083,461.2005
150084,3765.108
150085,3531.416
150086,35299.73
150087,344.3339
150088,2845.594
150089,3095.782
150090,1070.4407
150091,6580.005
150092,5575.9097
150093,997.5194
150094,10901.296
150095,159.34583
150096,15010.672
150097,9255.099
150098,513.65894
150099,401.88974
150100,526.1388
150101,4330.6353
150102,1654.8254
150103,2575.886
150104,4127.69
150105,1002.0148
150106,2554.7537
150107,673.3547
150108,7364.2417
150109,1953.501
150110,2704.0708
150111,10482.264
150112,10774.39
150113,1787.664
150114,898.397
150115,2564.641
150116,6088.895
150117,3081.6045
150118,21991.387
150119,9759.727
150120,14497.503
150121,1869.7328
150122,8347.554
150123,9.427118
150124,14105.166
150125,4452.872
150126,2248.2815
150127,14811.842
150128,31662.61
150129,2703.3635
150130,3751.2554
150131,889.0998
150132,3909.9092
150133,5929.746
150134,15563.124
150135,1337.5243
150136,1530.1605
150137,3017.891
150138,7381.1685
150139,997.0739
150140,1319.6481
150141,2412.8132
150142,8812.247
150143,5773.2563
150144,804.8728
150145,2028.5645
150146,6634.524
150147,2508.549
150148,2376.8667
150149,623.2565
150150,3514.899
150151,6894.822
150152,951.92786
150153,908.57184
150154,19644.686
150155,2771.8838
150156,395.21912
150157,5039.591
150158,1392.4706
150159,12761.937
150160,47539.848
150161,929.0541
150162,809.5517
150163,792.75635
150164,4716.8228
150165,3469.705
150166,7071.94
150167,2496.9841
150168,5058.987
150169,2855.9346
150170,3286.067
150171,3749.885
150172,2057.0662
150173,6128.0664
150174,3076.5723
150175,647.4098
150176,23449.463
150177,205.298
150178,1920.0505
150179,3785.59
150180,680.0537
150181,1758.9694
150182,5581.9336
150183,977.2939
150184,711.63837
150185,9310.364
150186,2626.93
150187,17272.25
150188,2888.1128
150189,5034.5327
150190,5491.0796
150191,87.81196
150192,1937.1351
150193,4139.179
150194,15958.603
150195,819.9049
150196,17955.348
150197,3352.8945
150198,3625.7026
150199,3247.3535
150200,2322.9976
150201,10190.874
150202,2010.4861
150203,430.39636
150204,3978.9688
150205,1078.8435
150206,11521.108
150207,1627.5164
150208,1349.1948
150209,1920.5442
150210,6451.178
150211,9503.839
150212,9698.477
150213,1165.4044
150214,4731.2266
150215,144.97073
150216,27612.072
150217,2397.9163
150218,10327.91
150219,10731.048
150220,2916.2886
150221,9253.208
150222,983.2027
150223,4018.8855
150224,642.4912
150225,943.12695
150226,7144.9673
150227,702.52405
150228,954.0296
150229,846.22327
150230,5280.238
150231,679.88605
150232,9821.988
150233,1653.5016
150234,925.67926
150235,3882.5972
150236,736.6607
150237,1391.9348
150238,495.51135
150239,1391.4846
150240,8026.7046
150241,1623.2749
150242,8193.138
150243,2493.2449
150244,306.19492
150245,2245.333
150246,1825.162
150247,3428.409
150248,853.74414
150249,3175.7927
150250,847.2154
150251,880.1832
150252,16197.172
150253,1490.9722
150254,4480.822
150255,9979.291
150256,392.4078
150257,7367.86
150258,8241.094
150259,1814.9941
150260,9574.24
150261,2113.6824
150262,719.8309
150263,4468.602
150264,831.5878
150265,1521.4357
150266,491.25775
150267,5819.5576
150268,1389.2161
150269,9394.838
150270,1086.6273
150271,5614.067
150272,27589.158
150273,23673.658
150274,718.65314
150275,105.21351
150276,1945.4387
150277,11507.519
150278,40893.8
150279,8124.9272
150280,3607.9363
150281,1009.8146
150282,721.2887
150283,23392.062
150284,4345.897
150285,5893.232
150286,18770.695
150287,849.2622
150288,2003.0693
150289,400.252
150290,5434.3955
150291,22810.877
150292,8788.971
150293,3254.3066
150294,12932.226
150295,989.9035
150296,9114.029
150297,443.42484
150298,3230.3198
150299,198.19691
150300,4660.676
150301,30162.055
150302,736.49365
150303,3971.322
150304,957.5441
150305,2301.9177
150306,4626.7686
150307,13092.089
150308,1471.554
150309,1433.0237
150310,874.37555
150311,9361.684
150312,8720.178
150313,7254.3877
150314,474.87845
150315,1655.633
150316,19382.236
150317,18644.43
150318,5246.8994
150319,17638.021
150320,4012.5027
150321,2396.408
150322,4457.436
150323,9594.047
150324,995.54443
150325,1396.9686
150326,488.29562
150327,365.58493
150328,2307.5884
150329,6758.544
150330,9069.514
150331,217.91164
150332,64895.117
150333,2832.668
150334,193.0445
150335,10495.956
150336,717.2643
150337,3506.1104
150338,13608.729
150339,2214.1511
150340,13652.133
150341,7198.8926
150342,3168.196
150343,2641.2822
150344,3538.6365
150345,14974.08
150346,3662.749
150347,7165.3267
150348,2564.0095
150349,1307.7418
150350,1777.1368
150351,24511.771
150352,12304.1045
150353,1060.7588
150354,2597.5244
150355,12607.766
150356,2042.7983
150357,828.2267
150358,14073.69
150359,5982.2197
150360,3697.9878
150361,1853.6891
150362,2055.6323
150363,19323.908
150364,1036.4088
150365,12532.876
150366,6020.169
150367,30176.299
150368,1916.0505
150369,1323.3029
150370,843.3294
150371,11274.524
150372,1915.506
150373,4960.5625
150374,3048.3328
150375,2358.0393
150376,877.76935
150377,6651.6035
150378,10716.124
150379,3010.8154
150380,4244.199
150381,5353.8975
150382,12983.6045
150383,4235.9077
150384,4092.2168
150385,1537.5692
150386,5464.884
150387,6730.755
150388,5446.1587
150389,646.1373
150390,88.65256
150391,1248.5054
150392,1272.5891
150393,1904.1602
150394,1711.4982
150395,2341.8813
150396,2077.6335
150397,6309.2397
150398,17110.75
150399,667.76184
150400,8516.946
150401,7486.9414
150402,1120.6755
150403,987.86334
150404,6766.065
150405,7167.561
150406,4177.0376
150407,2067.6587
150408,8083.3877
150409,17043.77
150410,10499.217
150411,4377.8306
150412,3491.0933
150413,5376.14
150414,13387.448
150415,9974.419
150416,17691.932
150417,1480.4097
150418,2160.8909
150419,1003.10803
150420,9045.82
150421,4913.6543
150422,18490.979
150423,806.7381
150424,7809.436
150425,3817.2825
150426,8102.873
150427,505.92194
150428,13946.063
150429,5828.345
150430,2429.8403
150431,1586.3643
150432,651.6802
150433,9996.702
150434,1825.5374
150435,40394.008
150436,680.2395
150437,609.4386
150438,1896.4794
150439,1213.0632
150440,1594.5994
150441,423.49118
150442,3262.9087
150443,2976.3604
150444,13373.26
150445,18570.748
150446,11508.208
150447,151.6487
150448,13652.3
150449,22798.068
150450,5944.251
150451,1262.7771
150452,4390.7812
150453,10644.919
150454,6629.8286
150455,8873.399
150456,17044.984
150457,1459.6915
150458,9937.749
150459,10777.671
150460,3585.4656
150461,1542.4647
150462,8335.798
150463,3736.027
150464,6686.1475
150465,11293.653
150466,1963.2434
150467,12411.165
150468,4461.967
150469,4337.5464
150470,1788.2872
150471,4073.1545
150472,11344.986
150473,3461.208
150474,1356.9908
150475,742.32117
150476,920.4949
150477,5158.529
150478,701.233
150479,1568.9915
150480,4295.213
150481,1515.2081
150482,1027.0951
150483,2749.155
150484,1923.2908
150485,1534.4446
150486,931.91583
150487,1295.994
150488,997.86707
150489,1405.0447
150490,10936.391
150491,10043.27
150492,5017.461
150493,4269.89
150494,15423.845
150495,9243.14
150496,2205.5667
150497,3471.625
150498,57197.64
150499,10370.39
150500,3746.032
150501,11508.34
150502,8468.913
150503,14907.39
150504,2384.4707
150505,4416.977
150506,2564.349
150507,1616.4628
150508,1213.3445
150509,8348.428
150510,4259.6113
150511,2174.9436
150512,6991.9746
150513,1012.53046
150514,670.9044
150515,2117.3594
150516,890.7165
150517,820.00934
150518,1563.7476
150519,5769.1724
150520,5709.373
150521,9011.708
150522,15946.115
150523,22331.822
150524,3167.5093
150525,12258.204
150526,703.9783
150527,1049.5365
150528,8146.7476
150529,2793.127
150530,8106.655
150531,5264.167
150532,6547.566
150533,1464.5359
150534,14079.855
150535,12227.332
150536,6056.3105
150537,557.3057
150538,2129.5676
150539,11206.071
150540,14627.076
150541,9068.807
150542,1362.4954
150543,11588.116
150544,7484.6387
150545,905.3545
150546,5237.0815
150547,2876.6143
150548,1936.9664
150549,968.4564
150550,3218.9082
150551,29170.303
150552,6844.115
150553,1785.125
150554,8367.202
150555,3554.641
150556,22211.016
150557,7009.555
150558,2889.2917
150559,5378.3247
150560,3166.415
150561,2642.7068
150562,1034.5413
150563,8281.602
150564,13996.196
150565,1820.1549
150566,4594.7944
150567,1086.9226
150568,991.12866
150569,8297.717
150570,1467.7948
150571,14703.525
150572,2127.2024
150573,9370.916
150574,12053.402
150575,705.4834
150576,1477.8223
150577,492.31577
150578,14063.042
150579,237.84221
150580,4117.0327
150581,25043.488
150582,4358.1133
150583,2293.8809
150584,12961.993
150585,280.6707
150586,13022.365
150587,3489.2815
150588,620.55426
150589,5729.008
150590,12231.465
150591,10995.424
150592,1316.0181
150593,14071.936
150594,2203.3276
150595,25770.271
150596,1161.9054
150597,8262.585
150598,5155.985
150599,807.8421
150600,9220.731
150601,1386.1077
150602,19341.25
150603,10314.746
150604,2200.5645
150605,1946.7344
150606,5535.9688
150607,4129.4043
150608,938.5924
150609,909.72266
150610,1508.7585
150611,1869.2439
150612,7806.5684
150613,1023.80304
150614,30296.607
150615,509.89304
150616,9796.26
150617,618.4384
150618,1900.444
150619,13830.826
150620,3386.5146
150621,7667.3423
150622,9951.36
150623,9658.768
150624,396.72562
150625,4945.0176
150626,3086.9
150627,6901.7056
150628,625.4817
150629,1201.5498
150630,4797.79
150631,17715.574
150632,1709.5754
150633,6025.9995
150634,8499.81
150635,2170.152
150636,6551.8203
150637,529.0027
150638,13885.579
150639,7050.9463
150640,1017.5809
150641,19902.494
150642,9305.033
150643,5193.3984
150644,23119.506
150645,23616.531
150646,10875.845
150647,3131.5383
150648,4741.383
150649,12100.589
150650,3818.818
150651,1342.3358
150652,27227.15
150653,769.40955
150654,3356.5996
150655,3948.5525
150656,1012.5281
150657,14034.133
150658,1524.6718
150659,8882.268
150660,1107.2295
150661,363.2477
150662,6336.975
150663,2936.922
150664,11584.695
150665,911.84326
150666,1474.6476
150667,6427.234
150668,3887.4966
150669,4639.891
150670,7362.0977
150671,4440.2246
150672,1698.6467
150673,4478.4883
150674,19447.953
150675,4638.1396
150676,1302.6771
150677,707.71545
150678,2532.1606
150679,3563.4143
150680,2689.1252
150681,25931.719
150682,2688.6582
150683,7104.383
150684,2135.3657
150685,992.60974
150686,16640.072
150687,3945.9292
150688,1914.5706
150689,991.56415
150690,827.1035
150691,12847.673
150692,571.5272
150693,5161.8726
150694,4904.0586
150695,6232.558
150696,1479.1581
150697,2339.7476
150698,35362.758
150699,1327.517
150700,23823.43
150701,836.6012
150702,8771.231
150703,13573.421
150704,7032.148
150705,1101.1996
150706,7643.3604
150707,2145.7395
150708,1136.6533
150709,1757.739
150710,9928.151
150711,6737.534
150712,6641.702
150713,6973.685
150714,2200.569
150715,19828.72
150716,305.92926
150717,47707.49
150718,10030.716
150719,4831.7656
150720,6127.123
150721,3229.908
150722,3014.6519
150723,3099.0032
150724,1472.623
150725,871.772
150726,1559.3453
150727,10634.719
150728,32702.436
150729,3626.3416
150730,5811.548
150731,7895.826
150732,12855.287
150733,4067.2583
150734,3286.9585
150735,5750.109
150736,2793.2087
150737,26073.781
150738,14238.836
150739,1376.7687
150740,337.09686
150741,5749.6436
150742,328.3349
150743,730.0692
150744,1359.7517
150745,980.7063
150746,2150.9438
150747,985.40375
150748,10470.917
150749,1257.7034
150750,1369.1683
150751,5238.577
150752,75568.12
150753,9264.063
150754,1213.4443
150755,1387.5541
150756,11566.768
150757,23829.96
150758,66714.87
150759,509.7006
150760,725.7622
150761,3059.8826
150762,720.3482
150763,12517.825
150764,10037.63
150765,2487.5117
150766,2286.274
150767,1986.8386
150768,3391.6567
150769,3532.7415
150770,1072.812
150771,1069.1874
150772,123.228714
150773,1853.2208
150774,3054.7288
150775,2581.292
150776,1814.7067
150777,18013.824
150778,2826.9067
150779,1468.1392
150780,15108.39
150781,4856.76
150782,33299.406
150783,723.5465
150784,3855.5554
150785,11767.827
150786,7953.9214
150787,1191.1774
150788,26662.154
150789,3028.6194
150790,2377.1792
150791,8193.161
150792,1016.05493
150793,2556.3586
150794,5882.283
150795,3318.1343
150796,8976.558
150797,3829.2036
150798,1848.3549
150799,7345.278
150800,1900.2837
150801,8599.825
150802,768.36304
150803,15784.917
150804,6423.7476
150805,3765.9282
150806,12510.963
150807,6543.994
150808,16439.014
150809,2204.476
150810,318.35083
150811,977.55853
150812,1433.949
150813,950.7384
150814,1074.8273
150815,1238.0183
150816,1735.0087
150817,22914.955
150818,7660.263
150819,657.3004
150820,9273.93
150821,8198.152
150822,7527.7646
150823,1841.3273
150824,2092.964
150825,3174.2812
150826,2798.291
150827,13142.151
150828,12017.409
150829,6236.9624
150830,2275.6091
150831,1276.4236
150832,8465.822
150833,4386.508
150834,9780.803
150835,4411.469
150836,12486.932
150837,547.1518
150838,537.5555
150839,6225.684
150840,7061.6294
150841,1568.3268
150842,1130.6226
150843,2931.6863
150844,2158.9062
150845,4852.073
150846,7521.758
150847,1278.7938
150848,5228.481
150849,1411.3773
150850,11931.59
150851,15062.147
150852,14609.093
150853,2843.3406
150854,2575.016
150855,2801.1152
150856,1523.3997
150857,1216.24
150858,124.678535
150859,10522.864
150860,1498.0095
150861,1308.3335
150862,1026.5065
150863,3016.9075
150864,3714.4229
150865,7502.162
150866,327.6573
150867,23319.92
150868,5593.734
150869,2463.8833
150870,1239.5858
150871,3085.911
150872,1620.6943
150873,3913.6687
150874,525.91925
150875,2971.2507
150876,1702.814
150877,663.0921
150878,4593.0894
150879,10893.665
150880,840.8997
150881,138.24782
150882,25748.004
150883,1217.0063
150884,23001.762
150885,14341.339
150886,268.06918
150887,7487.499
150888,1025.8573
150889,2170.5356
150890,4300.6626
150891,3908.4797
150892,1133.0209
150893,1523.2985
150894,8356.745
150895,913.44946
150896,2685.9639
150897,18327.336
150898,8571.789
150899,1917.8256
150900,6456.689
150901,3535.8738
150902,467.48907
150903,35655.72
150904,1419.2026
150905,2379.2766
150906,9069.365
150907,1052.471
150908,2820.2598
150909,850.331
150910,787.04565
150911,7299.2153
150912,5282.519
150913,6269.7744
150914,3837.2688
150915,4149.01
150916,1970.8123
150917,9325.629
150918,3440.8923
150919,1471.2539
150920,2399.9495
150921,936.43286
150922,2628.46
150923,1667.6165
150924,5842.238
150925,346.30573
150926,2494.282
150927,3722.6582
150928,20587.129
150929,3775.8027
150930,14782.597
150931,7356.7915
150932,481.88156
150933,8953.811
150934,1736.1265
150935,5937.5312
150936,969.3392
150937,579.59216
150938,1544.3464
150939,5005.5767
150940,9640.81
150941,4666.7915
150942,7338.6724
150943,1987.6812
150944,9367.701
150945,3901.627
150946,1596.8508
150947,4224.3765
150948,4989.7373
150949,77116.43
150950,9337.66
150951,6906.141
150952,2637.678
150953,2022.3953
150954,5935.0654
150955,7963.975
150956,2982.8801
150957,10031.602
150958,922.1312
150959,2337.364
150960,10898.977
150961,2003.9929
150962,7295.071
150963,1613.6998
150964,1266.8893
150965,1009.11334
150966,15976.591
150967,4058.9768
150968,2449.927
150969,936.5102
150970,1265.3529
150971,2411.6074
150972,4838.3843
150973,10288.138
150974,8017.8657
150975,10467.297
150976,215.37648
150977,13705.517
150978,196.26552
150979,335.86823
150980,2734.8289
150981,1533.0138
150982,6163.322
150983,1770.707
150984,3354.841
150985,32058.502
150986,4359.237
150987,2952.4683
150988,2169.8652
150989,11809.951
150990,2954.1863
150991,5475.9043
150992,1370.7949
150993,896.9653
150994,2116.3196
150995,4263.7314
150996,944.2995
150997,5103.1714
150998,3782.752
150999,10031.696
151000,924.52466
151001,6.576474
151002,2323.5833
151003,148.8121
151004,3202.7686
151005,891.4217
151006,6536.026
151007,1590.3441
151008,13325.667
151009,1035.6962
151010,332.8962
151011,4228.0317
151012,512.64307
151013,12060.73
151014,19689.273
151015,1618.0082
151016,2238.4272
151017,1784.9119
151018,2460.6147
151019,4702.6846
151020,1815.2108
151021,863.413
151022,694.15955
151023,5874.7764
151024,16387.445
151025,2539.2678
151026,5043.3647
151027,6890.4146
151028,1466.5093
151029,5645.0986
151030,7735.8687
151031,542.8729
151032,746.8751
151033,13981.754
151034,3447.059
151035,1763.972
151036,939.707
151037,560.82556
151038,10821.331
151039,547.14764
151040,15370.14
151041,1569.1066
151042,299.3316
151043,40.067715
151044,3174.76
151045,357.4169
151046,9789.657
151047,1044.9197
151048,5742.393
151049,499.2326
151050,2357.1257
151051,18802.734
151052,2183.4902
151053,3212.9055
151054,3467.1936
151055,584.83246
151056,487.719
151057,6335.611
151058,1723.9236
151059,14771.58
151060,3523.9585
151061,1560.3845
151062,3200.2927
151063,7600.208
151064,7247.813
151065,578.9678
151066,16193.94
151067,8094.0405
151068,7927.228
151069,588.3819
151070,3502.4038
151071,10180.482
151072,1826.0664
151073,1815.2527
151074,799.03125
151075,342.56232
151076,963.1512
151077,1475.9641
151078,8456.498
151079,2511.821
151080,4140.8813
151081,1563.1931
151082,2402.2766
151083,11913.881
151084,777.30304
151085,1496.307
151086,3641.7173
151087,35270.914
151088,1100.979
151089,1716.7947
151090,5678.894
151091,84.80558
151092,713.2329
151093,12000.232
151094,18031.268
151095,4774.058
151096,1935.5527
151097,6595.63
151098,700.37866
151099,3876.7617
151100,3266.7964
151101,1530.551
151102,24075.71
151103,16345.86
151104,1578.0068
151105,783.40985
151106,1003.1799
151107,20749.654
151108,1709.1074
151109,1609.2052
151110,2300.4253
151111,179.44511
151112,567.68243
151113,5786.812
151114,406.33878
151115,7635.5674
151116,4830.3584
151117,11524.797
151118,1277.44
151119,24735.203
151120,15818.786
151121,5253.5986
151122,2330.4456
151123,3387.4229
151124,7423.528
151125,2944.0615
151126,10825.717
151127,7766.9604
151128,8045.5576
151129,152.52641
151130,10230.798
151131,6550.9453
151132,3936.823
151133,2225.8918
151134,8693.756
151135,12444.208
151136,3524.132
151137,1804.7427
151138,22332.355
151139,8210.65
151140,5900.1675
151141,1526.0458
151142,5585.0156
151143,1458.2385
151144,1502.77
151145,11600.036
151146,6688.1055
151147,6345.7754
151148,797.35706
151149,736.9276
151150,4407.4434
151151,2198.2214
151152,3024.4858
151153,407.54495
151154,1476.5023
151155,1420.0958
151156,11698.206
151157,11449.683
151158,2156.7754
151159,505.38504
151160,329.56406
151161,7472.3564
151162,685.1452
151163,2479.3848
151164,238.72356
151165,1546.4066
151166,4968.8687
151167,8391.271
151168,5065.5586
151169,17490.14
151170,4988.68
151171,10009.067
151172,956.2145
151173,1543.3029
151174,2463.447
151175,818.3892
151176,6446.6333
151177,2039.3516
151178,1025.8442
151179,5071.501
151180,12457.786
151181,6600.58
151182,889.574
151183,3872.861
151184,8584.811
151185,12100.182
151186,1191.8824
151187,3105.177
151188,20668.977
151189,14391.946
151190,2391.917
151191,1439.649
151192,3518.5903
151193,1247.5347
151194,1677.2106
151195,1540.77
151196,5535.5747
151197,2147.0564
151198,606.4701
151199,6540.7886
151200,8849.518
151201,1481.3221
151202,695.1354
151203,1895.6262
151204,8210.331
151205,33015.297
151206,11478.262
151207,10735.596
151208,9858.302
151209,1095.7922
151210,941.4239
151211,14907.888
151212,9100.042
151213,12443.041
151214,10495.068
151215,7286.421
151216,8975.214
151217,10302.229
151218,357.1785
151219,7986.0654
151220,973.9881
151221,2528.9678
151222,1195.6682
151223,24420.178
151224,18305.24
151225,965.1207
151226,1093.3634
151227,9406.807
151228,4202.394
151229,393.43668
151230,5346.4263
151231,2498.4248
151232,10325.969
151233,4085.9036
151234,4647.0703
151235,6551.5176
151236,2190.077
151237,8808.889
151238,1848.5061
151239,2013.2471
151240,15239.503
151241,8981.667
