SaleID,price
150000,39454.94885205351
150001,288.26586068562705
150002,5883.89293965328
150003,11777.948807585111
150004,626.2900502926138
150005,2162.8088564272302
150006,4729.800645419449
150007,10776.825053924153
150008,2982.5628955432676
150009,2134.884815795821
150010,5732.965801987949
150011,6502.9261655346
150012,2288.864777324924
150013,11887.455163744176
150014,11539.050590702409
150015,371.4570549264919
150016,560.6104175541761
150017,5897.233900930354
150018,11114.524345083708
150019,1346.4920072100304
150020,5574.587638480248
150021,13367.669786538587
150022,1483.5186739591215
150023,15492.877503425992
150024,1693.2665923441214
150025,6241.33387026759
150026,1514.5380885785144
150027,3996.5014948411076
150028,21871.637764200466
150029,15389.468024140708
150030,1378.7074155789678
150031,232.77921779051445
150032,4006.483662298276
150033,2707.767981216391
150034,3345.078443483635
150035,7708.9611341530945
150036,931.6725723688619
150037,3887.275573433737
150038,26492.7312540758
150039,1849.4186195056407
150040,14798.982238645694
150041,5136.698731218345
150042,16420.625637277564
150043,25480.367613831404
150044,5637.413220643665
150045,2190.3487935843145
150046,2824.911632111168
150047,47041.873328142414
150048,1236.1846535721968
150049,35242.31056760299
150050,5377.945832325024
150051,9431.867936203002
150052,943.0239159946263
150053,657.9398821670666
150054,14508.890990169519
150055,4580.0119354437975
150056,914.294548140319
150057,2585.3679697678526
150058,1207.3204710298855
150059,2282.7336197762115
150060,9101.455625848821
150061,3228.6325317440014
150062,1152.7993951482504
150063,11024.36069146018
150064,20957.27845527466
150065,9678.72726528707
150066,12554.08102125133
150067,3795.5526592843125
150068,892.6971313051714
150069,2569.1739669058584
150070,1798.103949220811
150071,602.7506339835415
150072,992.9160526066328
150073,23602.934302785587
150074,264.4310091821081
150075,1156.4789822055695
150076,1760.0030614165282
150077,5264.272481766278
150078,2150.853918970368
150079,3336.5516144909843
150080,2936.2377162279977
150081,8628.56080199494
150082,15072.09078587567
150083,449.6961019790168
150084,3801.985088207466
150085,3536.4234372710953
150086,34119.95627007752
150087,331.88046449909575
150088,2899.53490199943
150089,2976.949787029608
150090,1080.767930447454
150091,6746.459154832652
150092,5168.102384224945
150093,979.0855969366835
150094,10851.206524596764
150095,165.43353198364298
150096,15081.276981985604
150097,9336.06802199717
150098,510.2975170159954
150099,423.87684552436644
150100,516.1289053502298
150101,4330.136955865675
150102,1500.4138799870595
150103,2599.8944415876604
150104,4184.889885092548
150105,993.4619163820631
150106,2624.6608299757763
150107,636.818587805622
150108,7384.737782682852
150109,1947.7378800629544
150110,2750.8202564209446
150111,10675.198250181547
150112,10627.760385129997
150113,1839.1351518457504
150114,937.3299283395968
150115,2698.013100971812
150116,6020.128249652011
150117,3029.5441868186194
150118,22561.561909619784
150119,9789.679984680746
150120,14456.622908361052
150121,1810.083753100522
150122,8274.628980991303
150123,51.06814704727266
150124,14034.055887461902
150125,4389.189836756681
150126,2222.2234791855317
150127,15187.074742892873
150128,30178.82315973018
150129,2748.507836674816
150130,3767.2293921787286
150131,903.5122774257408
150132,3781.219551349953
150133,6151.281533899983
150134,15112.577637322385
150135,1330.110393883563
150136,1534.6501796913271
150137,3051.136129401654
150138,7256.668197064919
150139,982.1185401552254
150140,1314.929344395849
150141,2558.3872964787115
150142,8873.469366843248
150143,5724.587377246904
150144,735.3301864677665
150145,2034.1930579503908
150146,6579.888413213451
150147,2199.1797714710387
150148,2414.4196193997795
150149,611.5266496447397
150150,3501.8023754446713
150151,6842.448308837214
150152,877.709098106827
150153,898.2767557373552
150154,19807.915601061773
150155,2709.868229503584
150156,374.33893177721245
150157,5003.278729392283
150158,1411.201212547524
150159,12060.039445452348
150160,46894.85281152858
150161,947.5544190290778
150162,815.1741280998838
150163,777.3563862061662
150164,4989.837013600361
150165,3432.0454867367234
150166,6649.115498182839
150167,2496.3226036412157
150168,5032.120579695207
150169,2679.9667498474464
150170,3293.2500917090574
150171,3777.7978633612374
150172,1991.587091834982
150173,6252.399424128518
150174,3172.3488549069
150175,639.5431437767583
150176,23051.23513485339
150177,224.1954084279019
150178,2066.929761686421
150179,3708.6941303471685
150180,679.7804239379562
150181,1579.4290587861979
150182,5563.609639695939
150183,971.050298494677
150184,661.2300176581155
150185,9299.334061627953
150186,2643.7064789831566
150187,17450.19097605913
150188,2888.9646168952095
150189,5068.6925736372605
150190,5424.691165793748
150191,100.56610525525576
150192,2049.4053345707925
150193,3974.011350550346
150194,16260.125159911755
150195,864.3339678666327
150196,18124.037678771332
150197,3370.6578905013075
150198,3610.37927570144
150199,3121.2975375264623
150200,2360.6506465748075
150201,10395.345170630673
150202,1935.3566177576834
