SaleID,price
150000,39254.049435525274
150001,337.3545087770819
150002,6597.387269485927
150003,11722.749567704235
150004,636.5207506791229
150005,2297.3702939171008
150006,4777.602107703511
150007,10021.350045627118
150008,2574.3628144557943
150009,2160.6093433961187
150010,3154.345766943737
150011,6375.949308817166
150012,2423.902786861746
150013,11915.751388422093
150014,11232.488655558442
150015,395.65946682304207
150016,501.4234077685031
150017,5638.222691542316
150018,11488.06052063808
150019,1347.544716898366
150020,5222.764767582905
150021,13327.310617406027
150022,1478.0314848799248
150023,15574.501947668265
150024,1717.4539646448616
150025,6319.684789321525
150026,1536.738845926654
150027,4031.487079742363
150028,21678.805157614406
150029,15290.970804529496
150030,1359.8472470363401
150031,237.97459973517806
150032,4131.084583969251
150033,2665.5953560860135
150034,3344.286270578668
150035,7677.979297224238
150036,946.8517333480012
150037,3816.561382843317
150038,26307.23390742493
150039,1784.4106513720328
150040,15735.888653011789
150041,4926.459245273545
150042,15271.224532143367
150043,25237.26854605759
150044,5782.014787224667
150045,2205.703427271399
150046,2813.1856517350043
150047,46705.57350993318
150048,1227.049202275291
150049,35036.98613673063
150050,5448.319764892369
150051,9133.198675480931
150052,924.9241498423659
150053,503.74428081585893
150054,14211.143390606692
150055,4638.088999833742
150056,927.3977923406346
150057,2543.6768656502977
150058,1183.5983216003797
150059,2210.9554209428725
150060,9139.765816358988
150061,3265.795500858094
150062,1008.3266334377279
150063,11193.77214599147
150064,20961.528275479788
150065,10536.862929583549
150066,12501.223698283302
150067,3877.338919340794
150068,942.5921058551589
150069,2576.199359960694
150070,1812.5292426963817
150071,619.2666964165429
150072,1005.5846195091265
150073,23775.873410404314
150074,246.06018142693353
150075,1165.8592758280151
150076,1464.0272092026944
150077,5723.963303897776
150078,2771.7155952563517
150079,2671.5271015304015
150080,2962.215575674717
150081,8733.064607932616
150082,15007.350013486453
150083,463.5798519626481
150084,3788.1241770409288
150085,3584.7323415249125
150086,34843.88449452153
150087,352.6590309852512
150088,2803.1020450402984
150089,3025.0645268156145
150090,1182.1021623405452
150091,6589.241769943694
150092,5456.837121360497
150093,970.6575838437838
150094,10826.794153585342
150095,166.98475471004951
150096,15214.08373757558
150097,9424.251701396706
150098,505.9802691241274
150099,410.2684482837338
150100,518.9570377540218
150101,4333.172025285185
150102,1678.384992496254
150103,2553.613374424185
150104,4174.312314418271
150105,995.2752730807642
150106,2412.6069355766485
150107,642.9808959757434
150108,7383.7852714241435
150109,1968.9707679551218
150110,2763.9022432737897
150111,10492.783071092588
150112,10370.069692833087
150113,1670.1193820685448
150114,880.6740677815401
150115,2538.190690668273
150116,6063.375615283838
150117,3040.2439709471937
150118,22754.508894567705
150119,9832.76401864702
150120,14497.788695335279
150121,1850.2390854493278
150122,8054.593761037731
150123,-112.13335259989601
150124,14160.320761616571
150125,4431.939084109459
150126,2248.246143973589
150127,14971.186569621408
150128,31064.071817888507
150129,2699.4639608034795
150130,3736.0281239113406
150131,874.8544947104581
150132,3591.9414068323504
150133,6075.781908996324
150134,15970.368061665991
150135,1307.0106304503934
150136,1538.880959544121
150137,3083.9850007026625
150138,6930.445830816362
150139,987.5123818680698
150140,1332.4862775696656
150141,2562.8739145354925
150142,8921.831604257352
150143,5725.03752205635
150144,894.9175967210383
150145,2054.0214551314707
150146,6647.844119992086
150147,2370.987683792647
150148,2393.3132403328727
150149,616.4825973121096
150150,3531.325075828673
150151,6958.524871121867
150152,835.0642073508747
150153,908.0024981473116
150154,20070.342942327796
150155,2760.20729084577
150156,270.3682816442542
150157,5013.641974728327
150158,1364.8969521403815
150159,12574.346366462261
150160,47460.142961449215
150161,933.3340256146635
150162,822.550545460572
150163,770.2008439386357
150164,4947.052392293548
150165,3408.7955460488247
150166,7025.566674349802
150167,2569.116772700609
150168,4970.944080922966
150169,2626.5898113207795
150170,3304.4618528928927
150171,3870.4157264247997
150172,2048.9612565794437
150173,6173.70258469225
150174,3116.2375842133347
150175,632.1769589559927
150176,22925.85920830421
150177,205.131955913208
150178,1906.3142700174737
150179,3768.023288248951
150180,512.5334191947802
150181,1596.1493146452606
150182,5587.851169060674
150183,967.2054793609059
150184,703.6409557567739
150185,9336.808736647272
150186,2553.368004634018
150187,16060.455203995612
150188,2949.542861117103
150189,5027.317283454832
150190,5434.517178708851
150191,82.39873679007808
150192,2030.8564335674675
150193,4079.6695701095996
150194,15985.865885419773
150195,821.460905371597
150196,17830.54142016118
150197,3365.772811802305
150198,3611.3354465621733
150199,3345.2191008317104
150200,2341.753177297496
150201,10738.435783057002
150202,1987.227669878123
150203,436.41778191972713
150204,3921.8477637005367
150205,1084.766036910852
150206,11623.527095776577
150207,1715.6269112383284
150208,1379.903320580501
150209,1933.9151526449155
150210,6279.094470862512
150211,9895.571566503088
150212,9527.374992238867
150213,1158.988322955153
150214,4810.5392432183
150215,112.31416479721943
150216,26174.02054479546
150217,2305.577334316524
150218,9860.248397608348
150219,11661.156261807326
150220,2961.2337459011087
150221,9351.03824408094
150222,1000.4564701445188
150223,4107.635017897648
150224,628.7642057347955
150225,953.9310788467951
150226,7187.729335885944
150227,696.0856511001115
150228,966.8795537286983
150229,825.8229480258708
150230,5355.896868592504
150231,732.1569101631536
150232,9914.436696012104
150233,1691.793791026821
150234,956.3266598265029
150235,3913.834405103382
150236,735.2780532329459
150237,1248.028071125693
150238,376.1098646806453
150239,1397.616734060924
150240,8023.509288956242
150241,1685.3973543687525
150242,7894.778243763154
150243,2779.2279886755614
150244,279.0911686497441
150245,2337.11841618681
150246,1811.8472206974986
150247,3309.3046162596215
150248,784.97906624916
150249,2719.6188782745494
150250,835.6138211572602
150251,897.8195547546777
150252,15816.171547747837
150253,1325.807284750541
150254,4389.627440724552
150255,9995.553712390043
150256,367.98054899945544
150257,7447.897762598746
150258,8266.433839635956
150259,1831.0083850733506
150260,9651.328140091642
150261,2087.5280259635147
150262,668.2132742001986
150263,4455.5621189405165
150264,835.2198920301552
150265,1540.2162455675482
150266,483.5609082530764
150267,5577.7398806778365
150268,1359.6763288883144
150269,9472.848180171872
150270,1071.6730060315554
150271,5548.861930120012
150272,27862.14801009175
150273,23764.73997979819
150274,708.0600042575572
150275,100.10049733091057
150276,1996.7267427508195
150277,11348.151473095562
150278,38607.56073987666
150279,7986.113068408209
150280,3603.59872598955
150281,1000.3556242892137
150282,710.6020781005059
150283,22964.202086029596
150284,4406.122376652849
150285,6447.074952333488
150286,18863.608713230322
150287,850.4444329902551
150288,1930.7867767370603
150289,394.44715645655015
150290,5314.311160301993
150291,22486.49185692513
150292,8447.22469819122
150293,3266.867897601549
150294,13090.571301936698
150295,985.7580949419478
150296,7758.757494070613
150297,411.07312826340456
150298,3422.8548962293157
150299,184.2499062069365
150300,4737.374794851222
150301,29729.536159901298
150302,740.8373923499222
150303,3950.0183365010603
150304,977.0883227904893
150305,2267.0657594121253
150306,4614.396326371677
150307,13072.020149412067
150308,1486.9393231354552
150309,1255.1170105033095
150310,888.256922728164
150311,9312.554645978651
150312,8126.578154737714
150313,7232.985882958419
150314,490.32372595370055
150315,1597.1443938554105
150316,19887.464992888752
150317,19126.07188941906
150318,4771.690278208437
150319,17693.15431310273
150320,3953.3485639008577
150321,2405.024348586947
150322,4357.55837648094
150323,9226.937474869032
150324,982.3240386035283
150325,1377.5157468686998
150326,481.78958754874327
150327,357.79591178964023
150328,2287.1669502479526
150329,6780.751770806995
150330,9137.651676021747
150331,220.4007645323283
150332,70513.61637076187
150333,2801.182222098331
150334,188.88351992964323
150335,10502.984196491612
150336,680.7262330683982
150337,3479.6469821946794
150338,13372.205698632963
150339,2180.7594860111203
150340,13994.591614714394
150341,7086.6503496216765
150342,3079.13849162039
150343,2642.7627358782674
150344,3327.063302473922
150345,15055.175038549572
150346,3601.35942704089
150347,7221.9579703740665
150348,2692.5317877523757
150349,1185.8847754994292
150350,1791.844641265318
150351,23855.051980979984
150352,12244.428936809934
150353,1239.5578848478096
150354,2689.606920264316
150355,12661.710788974597
150356,2064.225483262519
150357,804.9346049941289
150358,14004.079680513583
150359,5802.900062979936
150360,3658.379278475012
150361,1826.9472148926677
150362,2026.5858519774008
150363,19212.92743702895
150364,949.2629973115206
