SaleID,price
150000,38591.39830735847
150001,308.17782346205615
150002,6257.209069955153
150003,11828.976779938006
150004,636.3972931943764
150005,2140.991907807389
150006,4713.161898479329
150007,10221.144908695755
150008,2593.1603521278143
150009,2152.943248779536
150010,3967.7297090647617
150011,6426.775059204518
150012,2382.915906924455
150013,11882.056778142076
150014,11261.291933017586
150015,401.74552285871823
150016,523.52018426798
150017,5830.218673621745
150018,11309.216764487603
150019,1358.6470543743462
150020,5196.98831567619
150021,13281.320507741511
150022,1478.3383501550952
150023,15528.037141464423
150024,1877.4486612560204
150025,6306.637972305602
150026,1534.8780301135012
150027,3959.6643365858354
150028,21765.046800370106
150029,15385.713625489681
150030,1329.898733098952
150031,238.20832232015596
150032,4032.6102957267135
150033,2632.1676500326125
150034,3393.0709150469584
150035,7718.624957582837
150036,852.9386125091039
150037,3821.760871562764
150038,26303.91830306818
150039,1832.849815564878
150040,15429.063647107518
150041,4961.2378622903525
150042,15165.639692625613
150043,25387.424419353832
150044,5591.009552011835
150045,2181.1926621402613
150046,2838.7385518716364
150047,46232.53560823455
150048,1231.2710653100748
150049,34949.14381670708
150050,5362.425060547148
150051,9035.370758792069
150052,970.351135074593
150053,581.1454304052065
150054,14363.093802702419
150055,4581.3253504497725
150056,935.2908505050402
150057,2605.1370495998635
150058,1214.6221486201828
150059,2204.1230644157595
150060,9207.887462936595
150061,3247.255757922315
150062,1057.7841985580965
150063,11216.558463544623
150064,20993.066266659007
150065,10496.718403818173
150066,12539.5147801046
150067,3816.4218782579755
150068,907.9161594732061
150069,2434.859099611045
150070,1804.195400120127
150071,604.5196065794145
150072,990.7676609687583
150073,23847.61219298327
150074,270.8254589140013
150075,1169.5388583831013
150076,1599.0848690784474
150077,5572.674218905117
150078,2716.263244903156
150079,2750.947916439188
150080,2958.280158690982
150081,8718.29086934628
150082,14959.248368385312
150083,477.66118724891453
150084,3745.273772766347
150085,3610.345763404257
150086,34583.774266759625
150087,343.29838678672144
150088,2757.855698967078
150089,2982.693417689341
150090,1184.3057966279393
150091,6648.907961586328
150092,5433.282244898666
150093,985.0602087642706
150094,10785.398164356933
150095,172.06129554598218
150096,15064.528068760588
150097,9185.301494243437
150098,505.51916271126925
150099,411.894705205353
150100,519.7361361772217
150101,4336.63526073121
150102,1694.427517384738
150103,2594.5205119715883
150104,4208.987947779805
150105,1000.5248467256687
150106,2513.2358567150304
150107,670.8656274200493
150108,7363.812995129323
150109,1961.5452300604707
150110,2710.070606634954
150111,10394.291810556522
150112,10265.67355182511
150113,1823.9282353218723
150114,921.8091847814492
150115,2514.991937388398
150116,6089.293357921535
150117,3081.708070009
150118,22988.99671648479
150119,9678.292943066419
150120,14473.60311130821
150121,1752.6938940603204
150122,8151.845228764316
150123,-190.63804603653915
150124,14232.951092895266
150125,4433.789005016985
150126,2225.1579771532065
150127,15280.239349838066
150128,30938.701742801568
150129,2721.0197394948955
150130,3706.4010826741896
150131,873.8413893317477
150132,3535.40597838737
150133,6062.8379226375
150134,16048.765925723694
150135,1362.9207605216438
150136,1546.7612851799076
150137,3191.252329860725
150138,7330.71896432237
150139,969.6455190272452
150140,1322.9585393763055
150141,2511.2817885129525
150142,8896.097132434234
150143,5800.856453004265
150144,788.2332814711713
150145,2081.660167134529
150146,6613.680230003656
150147,2287.4681287979997
150148,2409.293049925164
150149,615.7243268084421
150150,3550.4239593887764
150151,6871.900789763762
150152,880.5558238328083
150153,906.9814170576328
150154,20125.533160915
150155,2764.845678914346
150156,328.66166669591394
150157,4948.822810004967
150158,1363.4681239403149
150159,12421.24091590231
150160,47645.07324121999
150161,918.2101108375097
150162,810.7998979303843
150163,760.1277959845141
150164,4835.544519494633
150165,3407.394490168609
150166,7010.634190649685
150167,2660.3463277668097
150168,4947.883415800475
150169,2643.250147774799
150170,3281.1823202282494
150171,3902.2928204737996
150172,2041.8943818401126
150173,6165.246778471617
150174,3242.789006908062
150175,637.4002649072295
150176,23013.772456704173
150177,219.33234284565702
150178,1841.9457208810086
150179,3855.328776882695
150180,470.44356897794313
