SaleID,price
150000,39177.337886821944
150001,300.4523938249815
150002,6021.089968339018
150003,12410.31580478302
150004,636.4242700818521
150005,2044.42613722218
150006,4690.80493834512
150007,9724.918979569105
150008,2387.2873513385707
150009,2117.5556601803264
150010,2102.784361563113
150011,6499.325111200487
150012,2355.6189514129655
150013,11825.394684442153
150014,12083.879481193366
150015,351.6080080451215
150016,522.0326434555648
150017,5858.468767270835
150018,11152.932654560012
150019,1319.9229504548762
150020,5510.8238940480405
150021,13519.598757000924
150022,1516.9311044224783
150023,15887.072508590092
150024,1755.7470434859133
150025,6321.496719441894
150026,1556.4497602901504
150027,4118.891891260971
150028,21209.546266182515
150029,16326.593872022739
150030,1356.6240381041623
150031,256.5068173329611
150032,4159.859975674074
150033,2754.389043490142
150034,3435.7361855435793
150035,7748.710835084475
150036,958.4574834378814
150037,3948.5383512905723
150038,26517.169706419823
150039,1894.2347819696438
150040,14700.55093530766
150041,5228.366576273623
150042,16425.553498688365
150043,25241.973050363595
150044,5743.966307853036
150045,2201.9782092274913
150046,2835.680421179749
150047,45922.89163698685
150048,1247.3963494987374
150049,36027.181182977525
150050,5385.461768241075
150051,8498.6701720451
150052,884.1697962600128
150053,637.0469229473632
150054,14855.347608721951
150055,4616.915461088548
150056,903.2130791629869
150057,2599.202559335404
150058,1181.3210830428263
150059,2327.3914497505625
150060,8958.824253454866
150061,3202.49521069085
150062,1166.4221555436147
150063,11094.713560521233
150064,20991.71407130489
150065,11432.638819899366
150066,12547.376928743746
150067,3804.8160596625603
150068,862.1862171877615
150069,2541.3586230980086
150070,1769.862474612643
150071,610.4497319915156
150072,990.3863891576575
150073,23732.41598927562
150074,273.88110850487305
150075,1140.255886774097
150076,1532.9051357233286
150077,5349.881046575179
150078,2047.2742989158626
150079,3434.470190799977
150080,2922.169947004967
150081,8771.338944619454
150082,14837.07114557174
150083,447.5750239805809
150084,3794.6445586056443
150085,3566.2281320986576
150086,33450.62413375361
150087,327.3446969465435
150088,2851.145517259866
150089,2986.5467500773707
150090,1149.3520223876435
150091,6740.655096939696
150092,5165.85212662821
150093,1025.3084179612586
150094,10918.017161084448
150095,167.76005971496824
150096,15023.883047284839
150097,9510.348956296395
150098,527.8115732193562
150099,527.8487745104339
150100,544.989855670661
150101,4429.332729215219
150102,1552.9809678159481
150103,2645.5456781458806
150104,4138.55997100835
150105,990.0716798153774
150106,2726.0276773121445
150107,643.1164217039227
150108,7407.35565992673
150109,1882.6662845932929
150110,2845.0919819610053
150111,10819.044725708969
150112,11410.601931246323
150113,1819.07069153134
150114,997.2549266821469
150115,2654.151476334603
150116,5946.128616651251
150117,2917.5857137734774
150118,22020.41399327127
150119,9655.657109856964
150120,14445.540979436046
150121,1768.3006153663239
150122,7828.538518127954
150123,58.86820326821295
150124,14070.414007884161
150125,4431.427738173703
150126,2270.5359990386983
150127,15353.967355468705
150128,30388.989706698077
150129,2694.9369199771395
150130,3635.4524608052066
150131,860.2667661865553
150132,3820.7351958190134
150133,6020.564954917496
150134,15291.893713116644
150135,1340.77496115236
150136,1531.0811907291486
150137,3023.2902710676417
150138,7371.219729217064
150139,976.4273168819377
150140,1281.9331005775193
150141,2618.4370757239926
150142,9053.534158875418
150143,5735.207193808241
150144,702.8581522528359
150145,2017.598362391259
150146,6751.371288150029
150147,2072.3488596201487
150148,2426.9056469420025
150149,636.1500843899482
150150,3547.2456983674006
150151,7002.571712000233
150152,933.1459016386065
150153,903.1187046933937
150154,20217.28452242881
150155,2662.2064676961368
150156,368.8224184200613
150157,4956.794356254959
150158,1398.5333030642014
150159,9881.577301184243
150160,45501.37031693709
150161,938.1076797072822
150162,803.4255522485889
150163,730.8897105324784
150164,5303.754243912241
150165,3350.259904998253
150166,6768.9021260134605
150167,2439.9171843671716
150168,4964.263581558929
150169,2559.5333545885583
150170,3309.1689103093986
150171,3700.71559910843
150172,2014.4527904371278
150173,6158.3808231706935
150174,3193.2124761266396
150175,650.8080472037509
150176,23183.316554496425
150177,223.44509809630864
150178,2122.106970695443
150179,3763.605960329957
150180,674.0446000702677
150181,1524.215645456898
150182,5803.043908628053
150183,967.4018812240525
150184,624.0100250348171
150185,8783.172975445455
150186,2726.6673709865663
150187,17949.498719695184
150188,2920.3322852993724
150189,5124.353104453351
150190,5220.216306063014
150191,92.54649251626148
150192,2081.1057419207154
150193,3860.868474215903
150194,16240.250805943357
150195,870.9957046858605
150196,17811.368080954864
150197,3387.0597983420294
150198,3559.7394626641158
150199,3461.5740900288
150200,2440.2812377044143
150201,11559.151843704127
150202,1888.391732527527
150203,428.1445548372533
150204,4324.355552423469
150205,1076.441167618886
150206,12382.17151521993
150207,1689.3003987416193
150208,1404.2001679372993
150209,1867.6022150171082
150210,6375.870023549354
150211,8422.153232939881
150212,8923.639286342897
150213,1101.861526814196
150214,4969.183292376827
150215,130.83679623774384
150216,26626.660369569185
150217,2385.064305605946
150218,8726.7713987947
150219,12371.410287585662
150220,2659.361145323578
150221,9440.90260364058
150222,1043.0516160860384
150223,4245.727306691825
150224,642.9334719439859
150225,878.4167224819986
150226,6155.574025760371
150227,701.6094279316824
150228,1053.8864323933324
150229,801.752361085927
150230,5119.942103987823
150231,729.4144804633011
150232,9391.223585814945
150233,1727.1894730675258
150234,915.8635731833335
150235,3675.68858339885
150236,751.8346619211434
150237,1421.5258107728432
150238,562.0354705033985
150239,1349.2283427223797
150240,8003.456165601565
150241,1707.8057609048005
150242,7408.856642662486
150243,2472.9361097472065
150244,288.9298782052396
150245,2259.940263172047
150246,1960.5902736378762
150247,3464.0668727613984
150248,761.7986059706125
150249,2665.3455920074357
150250,845.5794972655683
150251,923.0370793214437
150252,14912.721389076796
150253,1323.0531554850904
150254,4310.967345968555
150255,9989.546171130432
150256,476.2697357162855
150257,7407.718590673913
150258,8318.161018898594
150259,1789.100121892379
150260,9526.029335426167
150261,2082.753201315624
150262,744.375701159692
150263,4402.998485828636
150264,837.7381656219072
150265,1605.5067546038367
150266,451.4251168440117
150267,5515.584000876767
150268,1359.1546501032358
150269,8435.049579493858
150270,1057.253037152449
150271,4581.534657140227
150272,27729.721831100127
150273,23246.149402620787
150274,714.246410244662
150275,108.88625464981999
150276,1977.305656071432
150277,11635.345442198597
150278,40217.14286891005
150279,7645.81065740015
150280,3533.0306429016264
150281,998.5060903072124
150282,734.336732413863
150283,23870.333944585956
150284,4373.307794094342
150285,6563.7483564836
150286,18910.90410996766
150287,825.919606477764
150288,1893.6423006471996
150289,374.29702422988237
150290,5359.305050342324
150291,22775.192362654045
150292,8371.791474767155
150293,3103.6050489976797
150294,12425.731637221761
150295,963.2148065558184
150296,7436.196588453797
150297,449.64565745480616
150298,3129.1986746060265
150299,176.91604641794817
150300,4874.203293465937
150301,29927.67593744366
150302,735.311186885811
150303,3842.961910921843
150304,962.2113296574285
150305,2257.630646192824
150306,4513.708937088728
150307,12748.378432859658
150308,1517.2970977962673
150309,1355.2263030583863
150310,886.8624675498978
150311,7004.779539607908
150312,7203.099468327167
150313,7140.714185036081
150314,471.9723265155545
150315,1540.7209310528099
150316,19013.82566139054
150317,18400.912594733396
150318,5159.55446642649
150319,17879.064170320682
150320,3997.36489450038
150321,2383.964553005403
150322,4380.014922621086
150323,8985.771912595204
150324,996.1698829643855
150325,1398.2764270378652
150326,509.0354771164589
150327,362.48729033865277
150328,2239.6581101035854
150329,6882.277870662921
150330,7863.352242453241
150331,232.10799512247172
150332,64129.57336179726
150333,2833.829588620839
150334,217.03775912362653
150335,9033.765425245865
150336,694.888810294826
150337,3422.8578116760164
150338,13242.419636124914
150339,2363.060339327327
150340,12986.636797196526
150341,7163.911466780059
150342,3279.517808208231
150343,2633.139701579698
150344,3863.411329311476
150345,15085.589955005067
150346,3805.3387589253052
150347,7237.866605989085
150348,2608.8438533085196
150349,1075.5718544044669
150350,1803.1227913210143
150351,25207.094886144565
150352,12113.109367645546
150353,944.360433690605
150354,2675.035789878457
150355,12873.123104001083
150356,1966.065760537796
150357,720.6559969901356
150358,13885.573482400909
150359,5825.592833913184
150360,3526.992766899054
150361,1858.9939548371478
150362,2257.55720295546
150363,19566.345572112965
150364,937.6430819302876
150365,12477.578922163924
150366,6118.670418523078
150367,27853.701270170957
150368,1929.8900020419437
150369,1363.0871751088414
150370,884.390091521798
150371,11692.315607954339
150372,1933.7256523333435
150373,5077.361398071568
150374,2985.738545041824
150375,2458.3250809996234
150376,874.4641221095475
150377,5584.471138043115
150378,10858.68388974776
