SaleID,price
150000,39676.859815905766
150001,314.6925508475038
150002,6149.216445250127
150003,12264.927235962741
150004,640.9104299246619
150005,2096.801268525225
150006,4812.818585119292
150007,10813.686643409266
150008,2976.4062948235633
150009,2146.7521525884295
150010,3201.0459514098743
150011,6508.9776037879055
150012,2584.9916386718587
150013,11804.051395190438
150014,11620.734541500751
150015,435.60972354595344
150016,37.33254540360555
150017,5809.375625465749
150018,10997.785039056427
150019,1340.6135052890838
150020,5636.18043075931
150021,13321.052968692737
150022,1488.297251918109
150023,15581.908480038768
150024,-15.933111240171494
150025,6269.499645850794
150026,1346.8106656497134
150027,49.296970193933625
150028,22066.55421013867
150029,14952.533393003174
150030,1383.3158931140815
150031,45.16620832265943
150032,4043.5183095749658
150033,2723.788823852756
150034,3406.590265807218
150035,7797.775919828476
150036,-15.55719974013273
150037,4115.9585286735455
150038,26382.884085434445
150039,1910.9888463549253
150040,14183.732361478693
150041,4592.505701574721
150042,15167.01268284259
150043,25495.09472101697
150044,6005.082229677817
150045,2250.8727386189203
150046,2794.266577332004
150047,49853.08382331873
150048,1222.8388980338682
150049,34821.78816965515
150050,5351.621549944817
150051,9412.950991186752
150052,890.6383688694561
150053,48.96037496173757
150054,15200.559745780454
150055,4610.898805117029
150056,908.638250243218
150057,2606.8105674586004
150058,1206.505728491916
150059,2345.1339173459983
150060,9027.367179472223
150061,3290.6228856251605
150062,1040.8855615098364
150063,11017.698160633794
150064,21025.834624033007
150065,9853.10759906884
150066,12552.098463196517
150067,3819.037964903073
150068,810.5205724186694
150069,2589.8122778299994
150070,1757.8796938853598
150071,603.3398933407312
150072,993.822481789821
150073,23759.70890959265
150074,254.4203193099588
150075,1171.5069583708441
150076,1717.0228408463129
150077,4935.205459206829
150078,-41.52812357046661
150079,3014.6686583376672
150080,49.953026349674545
150081,8572.113819265327
150082,15001.278932217647
150083,447.12031749448346
150084,3849.412321898451
150085,3514.691662766355
150086,35022.455224726174
150087,329.08433296198336
150088,2941.1355588470788
150089,2982.0474992798772
150090,962.7949978181152
150091,6596.645626136851
150092,5560.701075199259
150093,1029.5350138240296
150094,10796.158188579107
150095,171.27671260823547
150096,15140.942186313168
150097,9408.51015639227
150098,-37.06214547186701
150099,8.680051872951019
150100,41.29962706017592
150101,4362.002899778352
150102,1548.0755336651423
150103,2642.771009877134
150104,4120.539543437331
150105,973.3971222049469
150106,2342.9644740502695
150107,655.7512120313365
150108,7406.039316544572
150109,1945.8873340060218
150110,2694.63323865053
150111,10379.70390472782
150112,10943.443661693473
150113,1924.1061635169547
150114,956.88659529547
150115,2386.0385113629427
150116,6081.406899226133
150117,3079.9584596716923
150118,22643.28102241523
150119,9722.556211517709
150120,14495.113888807107
150121,1882.3634866461873
150122,8136.983225086367
150123,79.29051418974585
150124,13882.169194550948
150125,4469.4452977863875
