SaleID,price
150000,38992.67729383843
150001,315.1026319218423
150002,6570.322606717676
150003,11761.164719236844
150004,623.8897957758993
150005,2172.362280406337
150006,4707.580186674166
150007,10308.65325402194
150008,2624.0156149631075
150009,2144.7960325019376
150010,3266.395882710046
150011,6399.080519416171
150012,2382.119099565686
150013,11919.556737753794
150014,11338.583906362308
150015,404.4593302426315
150016,497.7325004144617
150017,5778.248514741927
150018,11364.810961696257
150019,1346.3843889285884
150020,5273.401139306089
150021,13501.210658101627
150022,1481.5473032853492
150023,15486.940717594847
150024,1706.8576924607798
150025,6299.537068538053
150026,1534.1450245285127
150027,3984.7077834166193
150028,21977.157171423525
150029,15442.976342789
150030,1356.3757306089553
150031,239.07533195740876
150032,4072.2976247606966
150033,2648.714917649518
150034,3411.871948630572
150035,7733.964057400044
150036,954.1071189031187
150037,3808.1226218815846
150038,26305.295476909225
150039,1815.7605862914877
150040,15336.302508764493
150041,4923.8084117198505
150042,15624.366194109065
150043,25327.960112904315
150044,5699.374075205469
150045,2169.721259970028
150046,2805.452013157471
150047,44644.763414785426
150048,1238.3914276958042
150049,34847.138558964645
150050,5375.746167501856
150051,9204.82413671993
150052,969.1862827015171
150053,539.6654730773034
150054,14215.796197618325
150055,4554.827233251235
150056,919.6376233377538
150057,2578.667063822531
150058,1206.865042308108
150059,2219.8687761027804
150060,9104.533410862095
150061,3237.693495047889
150062,1047.1006945676072
150063,11283.184942397005
150064,20897.9018584851
150065,10204.287577475881
150066,12488.853762622306
150067,3842.076073346385
150068,928.5974055826233
150069,2570.496038971399
150070,1809.4086342324304
150071,606.922590079909
150072,1010.8418894234472
150073,23706.047579781567
150074,256.1898877967452
150075,1182.4103524766188
150076,1640.8318799835322
150077,5589.606937011393
150078,2787.011676784815
150079,2801.1138543195593
150080,2971.564409372881
150081,8707.954849167207
150082,15019.12252893431
150083,469.3574450579839
150084,3760.6451329364327
150085,3580.425751334476
150086,35244.50439575857
150087,347.82519992820255
150088,2794.921219513179
150089,3019.5598658101535
150090,1091.8319690741382
150091,6600.023120704097
150092,5464.522424968565
150093,956.9560127257464
150094,10812.20526217006
150095,164.8583809141344
150096,15017.63361325364
150097,9215.099102369142
150098,509.0521054764148
150099,406.60356498137673
150100,531.5014204928104
150101,4325.824001530016
150102,1647.1578732677408
150103,2589.153292663138
150104,4124.044745445224
150105,1002.5714154490199
150106,2412.251254401777
150107,656.9505836605902
150108,7420.57328540016
150109,1977.1396729079165
150110,2748.8729013998563
150111,10533.865426989618
150112,10490.30465280519
150113,1684.656074647883
150114,896.2710114208129
150115,2555.4790708537685
150116,6064.274891257222
150117,3067.7865330715595
150118,22354.303995932903
150119,9721.243298929621
150120,14475.013058601136
150121,1765.2992832502296
150122,8043.147404502244
150123,-41.58914338135533
150124,14177.942927417575
150125,4426.299883245614
150126,2240.7629316219936
150127,15106.757351787383
150128,31495.808538689627
150129,2699.8041388487827
150130,3668.8461490258405
150131,883.6666265180318
150132,3705.679760156918
150133,5973.960568170884
150134,15717.056476794864
150135,1314.8139121858803
150136,1528.593268659311
150137,3075.0507715089107
150138,6970.516124970025
150139,975.2695492724318
150140,1322.3676997492344
150141,2473.3873748485103
150142,8871.629725359498
150143,5743.862554122119
150144,837.366635930166
150145,2044.8477879986015
150146,6636.409504309653
150147,2206.528442520355
150148,2403.02372611476
150149,630.251784747791
150150,3533.2824216218196
150151,6971.843720655678
150152,825.4911081730006
150153,912.0210318488441
150154,19933.950202084547
150155,2786.2061336153533
150156,314.5374761445574
150157,5025.845125802518
150158,1365.7495225669045
150159,12451.048528361462
150160,47123.70570053244
150161,919.9895458419452
150162,811.5372683778954
150163,782.3675770270255
150164,5024.457247867087
150165,3433.041368147732
150166,7073.796783631626
150167,2590.740437410044
150168,4941.8420983694305
150169,2649.1733373425495
150170,3275.06391542873
150171,3820.884334845101
150172,2031.2647320483143
150173,6165.639830430344
150174,3188.2036860149865
150175,632.119335432565
150176,23423.10583271513
150177,215.18209771877966
150178,1800.3877911585353
150179,3880.7819680555076
150180,637.2217496111077
150181,1611.3481015922384
150182,5688.7980469774275
150183,954.732520544205
150184,682.4005667625081
150185,9191.81989312556
150186,2597.23924980582
150187,16363.4053009444
150188,2920.5851842208717
150189,5019.024387141898
150190,5443.198852010415
150191,90.00678916028815
150192,2073.422102059397
150193,4053.6108587127455
150194,15894.782796142263
150195,838.6010281996199
150196,17896.5785138337
150197,3394.598614646816
150198,3616.5658146162527
150199,3379.9516649681027
150200,2323.423156474299
150201,10602.045221185617
150202,2010.5257770821345
150203,435.7152801114162
150204,3868.2037893916768
150205,1072.246484946628
150206,11711.991050256074
150207,1666.1746673473913
150208,1374.4389625068952
150209,1954.483923996564
150210,6368.907101110903
150211,9893.899889780054
150212,9760.47548137849
150213,1148.5461729107378
150214,4800.677016010846
150215,119.93547824564922
150216,26519.02120274688
150217,2361.1465841007725
150218,10117.909504020168
150219,11395.285200905502
150220,2802.788959888924
150221,9339.00151221656
150222,989.4577825237061
150223,4123.934021028692
150224,635.9538169554885
150225,927.9180469993616
150226,6990.673440453451
150227,693.475474252888
150228,962.6818268444106
150229,839.2215785038647
150230,5315.111810078899
150231,732.9449213117109
150232,9907.939362232788
150233,1707.3361030497194
150234,928.5459519232104
150235,3839.740905902277
150236,727.6472025350182
150237,1420.135185023998
150238,447.3285205936861
150239,1404.8068576597038
150240,8002.4941029972
150241,1731.2726537462054
150242,7855.818521081961
150243,2732.0603799315086
150244,290.5374306884937
150245,2298.3597503597166
150246,1844.4099355515386
150247,3215.1639198214666
150248,779.7696768147101
150249,2949.53760824652
150250,836.0302353267211
150251,904.6415615303983
150252,15957.443847454073
150253,1372.9890758479428
150254,4416.508210079106
150255,9968.366976579782
150256,433.1589662665839
150257,7356.695449310646
150258,8238.048495895682
150259,1823.1865742214306
150260,9660.602179699174
150261,2072.005865374352
150262,699.9428346463953
150263,4463.252389032595
150264,835.1409206142614
150265,1559.260498848565
150266,479.1289232168658
150267,5488.050582726209
150268,1367.622675317819
150269,9155.065192199865
150270,1098.3272338452036
150271,5558.343379699552
150272,27797.155845991976
150273,23826.25753859247
150274,709.5857063044081
150275,102.20467124416002
150276,1963.719970993483
150277,11399.04256715847
150278,39222.343872967096
150279,8044.10366976226
150280,3582.1655071661457
150281,996.4857880686686
150282,715.9121948635982
150283,23159.618754991447
150284,4373.949297418978
150285,6603.562553731548
150286,18758.56540774241
150287,843.5392157585752
150288,1912.7557935548148
150289,391.33502138926656
150290,5363.731223244931
150291,22555.978951342942
150292,8716.503859488315
150293,3276.218432196693
150294,13215.415897782606
150295,948.5164008673808
150296,8510.748199846243
150297,410.4254273653539
150298,3386.1090222784787
150299,190.00316900106526
150300,4636.784451507625
150301,29769.09579516013
150302,729.5750393025612
150303,3889.1639831475795
150304,962.9520688662941
150305,2304.403654597285
150306,4632.695284537825
150307,13095.254455265069
150308,1474.6403085046375
150309,1380.5896574961007
150310,890.0611816470207
150311,9361.336559527745
150312,8182.559053267147
150313,7185.059186474997
150314,480.246642996833
150315,1605.2630412622202
150316,19699.722565542637
150317,18753.812338965814
150318,5074.535187233905
150319,17698.45349711639
150320,3956.529041816082
150321,2410.1212760214603
150322,4367.216849547638
150323,9420.202407479668
150324,991.8737011211541
150325,1382.5311877335976
150326,489.7474866740209
150327,366.0046131759831
150328,2277.617069229669
150329,6803.723099318468
150330,9255.534980043118
150331,221.98866440356997
150332,66076.3023138982
150333,2853.9678356943064
150334,187.27443766543757
150335,10338.016710982014
150336,688.6304659913974
150337,3486.016006140343
150338,13431.799882539432
150339,2237.912539636779
150340,13724.166126237767
150341,6999.215850041954
150342,3024.146881309637
150343,2650.8722603557826
150344,3402.753366876812
150345,14984.217462992792
150346,3633.1163926772097
150347,7247.192047504233
150348,2639.5238790421627
150349,1212.251990950373
150350,1800.368119032531
150351,23997.38379287547
150352,12253.866760949673
150353,1204.9301525466408
150354,2604.3298546735386
150355,12624.655724398866
150356,2003.647618012976
150357,800.3425923793714
150358,14037.598988795397
150359,5881.403537788895
150360,3749.837627383892
150361,1803.654567266155
150362,2120.0024851058656
150363,19371.659636309483
150364,965.135065484613
150365,12489.244724675009
150366,6025.171418605885
150367,29346.8650643124
150368,1899.982994230065
150369,1325.2841021510967
150370,811.7297007214729
150371,11263.311814297926
150372,1905.6421960790285
150373,4988.332373758407
150374,3053.204708537696
150375,2369.2873987485764
150376,861.9413577969639
150377,6792.650963933071
150378,10663.683091947354
150379,2966.312675692063
150380,4222.913440262268
150381,5448.074370435976
150382,13549.572779874028
150383,4279.184538343676
150384,3575.0875877565322
150385,1532.0397640020756
150386,5506.192323139721
150387,6767.532427949086
150388,5501.623781310056
150389,695.9469588037803
150390,100.40790251151046
150391,1252.7623151910495
150392,1262.092380727025
150393,1946.0663336886623
150394,1714.8801571428048
150395,2383.1952548063196
150396,2079.8302062713756
150397,6389.851492127362
150398,17056.532663704056
150399,677.58738369269
150400,8395.422061297764
150401,7506.5510766034
150402,1133.2622511945438
150403,1020.4805495466178
150404,6730.452745099545
150405,7099.6316710356205
150406,4188.537472764816
150407,2019.0547513182519
150408,8197.441601233375
150409,17135.854596018522
150410,10581.485402412845
150411,4544.717995206204
150412,3261.202392287377
150413,5276.03767616554
150414,13551.896180538217
150415,10129.974619919594
150416,17942.522774272937
150417,1521.005402818509
150418,2157.036123395731
150419,998.2821429019486
150420,9011.586588963055
150421,4875.579581060171
150422,18553.395864169244
150423,799.0667928029518
150424,7778.535178817956
150425,3583.683913498522
150426,7945.936719343698
150427,505.6056353271218
150428,13972.918244595834
150429,5807.275350844398
150430,2482.817828805335
150431,1569.263365691888
150432,646.9895716039352
150433,9980.866307715292
150434,1919.7731539162862
150435,40889.56414697743
150436,735.8614510072956
150437,635.6544824412493
150438,1910.5443837427672
150439,1186.5250936458733
150440,1550.9829854578873
150441,405.90234444615226
150442,3272.9202349093403
150443,2998.9740850353483
